7.291142940521240234e-01 5.000000000000000000e+01
1.994681358337402344e-02 5.000000000000000000e+01
1.994681358337402344e-02 5.000000000000000000e+01
1.994657516479492188e-02 5.000000000000000000e+01
1.995635032653808594e-02 5.000000000000000000e+01
1.824021339416503906e-02 5.000000000000000000e+01
1.423454284667968750e-02 5.000000000000000000e+01
1.895070075988769531e-02 5.000000000000000000e+01
1.795339584350585938e-02 5.000000000000000000e+01
1.795482635498046875e-02 5.000000000000000000e+01
1.396512985229492188e-02 5.000000000000000000e+01
1.995348930358886719e-02 4.900000000000000000e+01
1.895093917846679688e-02 5.000000000000000000e+01
1.695609092712402344e-02 5.000000000000000000e+01
1.796364784240722656e-02 5.000000000000000000e+01
1.497220993041992188e-02 4.900000000000000000e+01
1.395988464355468750e-02 4.900000000000000000e+01
1.595759391784667969e-02 4.900000000000000000e+01
1.496624946594238281e-02 5.000000000000000000e+01
1.695275306701660156e-02 4.900000000000000000e+01
1.994585990905761719e-02 4.900000000000000000e+01
1.995277404785156250e-02 5.000000000000000000e+01
2.194046974182128906e-02 5.000000000000000000e+01
1.894998550415039062e-02 5.000000000000000000e+01
2.393507957458496094e-02 4.900000000000000000e+01
1.695466041564941406e-02 4.900000000000000000e+01
1.795530319213867188e-02 4.900000000000000000e+01
1.696205139160156250e-02 4.900000000000000000e+01
1.638865470886230469e-02 4.900000000000000000e+01
1.895689964294433594e-02 5.000000000000000000e+01
1.396751403808593750e-02 4.900000000000000000e+01
1.496124267578125000e-02 4.800000000000000000e+01
1.868200302124023438e-02 4.800000000000000000e+01
1.994681358337402344e-02 4.800000000000000000e+01
1.894783973693847656e-02 4.800000000000000000e+01
1.795768737792968750e-02 4.800000000000000000e+01
1.449370384216308594e-02 4.800000000000000000e+01
1.396083831787109375e-02 4.800000000000000000e+01
1.894879341125488281e-02 4.800000000000000000e+01
1.795244216918945312e-02 4.800000000000000000e+01
1.595711708068847656e-02 4.800000000000000000e+01
1.595807075500488281e-02 4.900000000000000000e+01
1.695585250854492188e-02 4.900000000000000000e+01
1.894807815551757812e-02 5.000000000000000000e+01
1.994657516479492188e-02 4.900000000000000000e+01
1.795220375061035156e-02 4.900000000000000000e+01
1.695847511291503906e-02 4.900000000000000000e+01
1.796030998229980469e-02 5.000000000000000000e+01
1.995325088500976562e-02 5.000000000000000000e+01
1.995110511779785156e-02 4.900000000000000000e+01
1.496481895446777344e-02 4.900000000000000000e+01
1.496505737304687500e-02 4.900000000000000000e+01
1.894927024841308594e-02 5.000000000000000000e+01
1.595735549926757812e-02 4.900000000000000000e+01
1.994705200195312500e-02 4.900000000000000000e+01
