8.067531585693359375e-01 4.700000000000000000e+01
3.142261505126953125e-02 4.600000000000000000e+01
3.590416908264160156e-02 4.700000000000000000e+01
2.893090248107910156e-02 4.800000000000000000e+01
2.943420410156250000e-02 4.700000000000000000e+01
3.695178031921386719e-02 4.800000000000000000e+01
4.302859306335449219e-02 4.900000000000000000e+01
3.395795822143554688e-02 4.900000000000000000e+01
3.198218345642089844e-02 4.900000000000000000e+01
3.402543067932128906e-02 4.900000000000000000e+01
2.999877929687500000e-02 4.900000000000000000e+01
3.001689910888671875e-02 4.900000000000000000e+01
3.794336318969726562e-02 4.900000000000000000e+01
3.404355049133300781e-02 4.900000000000000000e+01
3.196549415588378906e-02 4.900000000000000000e+01
3.603243827819824219e-02 5.000000000000000000e+01
2.898907661437988281e-02 5.000000000000000000e+01
4.694294929504394531e-02 5.000000000000000000e+01
3.196978569030761719e-02 4.800000000000000000e+01
2.897524833679199219e-02 4.900000000000000000e+01
3.600168228149414062e-02 5.000000000000000000e+01
3.998017311096191406e-02 4.900000000000000000e+01
3.243708610534667969e-02 4.700000000000000000e+01
3.092718124389648438e-02 4.800000000000000000e+01
4.787349700927734375e-02 4.800000000000000000e+01
4.596233367919921875e-02 4.800000000000000000e+01
4.897594451904296875e-02 4.800000000000000000e+01
4.495429992675781250e-02 4.700000000000000000e+01
3.097224235534667969e-02 4.800000000000000000e+01
3.299260139465332031e-02 4.800000000000000000e+01
2.848124504089355469e-02 4.600000000000000000e+01
3.049206733703613281e-02 4.600000000000000000e+01
3.950786590576171875e-02 4.700000000000000000e+01
3.596019744873046875e-02 4.600000000000000000e+01
2.896690368652343750e-02 4.700000000000000000e+01
3.299951553344726562e-02 4.600000000000000000e+01
4.412150382995605469e-02 4.500000000000000000e+01
4.898738861083984375e-02 4.700000000000000000e+01
2.799057960510253906e-02 4.600000000000000000e+01
4.495882987976074219e-02 4.500000000000000000e+01
4.896974563598632812e-02 4.800000000000000000e+01
4.228782653808593750e-02 4.800000000000000000e+01
3.005981445312500000e-02 4.800000000000000000e+01
3.889632225036621094e-02 4.700000000000000000e+01
3.343725204467773438e-02 4.800000000000000000e+01
3.149032592773437500e-02 4.600000000000000000e+01
3.899908065795898438e-02 4.700000000000000000e+01
3.205680847167968750e-02 4.700000000000000000e+01
3.695774078369140625e-02 4.800000000000000000e+01
4.948830604553222656e-02 4.800000000000000000e+01
3.854131698608398438e-02 4.700000000000000000e+01
3.294348716735839844e-02 4.700000000000000000e+01
3.849291801452636719e-02 4.600000000000000000e+01
2.893519401550292969e-02 4.700000000000000000e+01
3.798270225524902344e-02 4.600000000000000000e+01
2.897262573242187500e-02 4.500000000000000000e+01
2.897357940673828125e-02 4.600000000000000000e+01
2.900290489196777344e-02 4.600000000000000000e+01
2.897238731384277344e-02 4.900000000000000000e+01
4.101872444152832031e-02 5.000000000000000000e+01
4.297471046447753906e-02 4.900000000000000000e+01
3.597831726074218750e-02 4.900000000000000000e+01
2.996635437011718750e-02 4.900000000000000000e+01
3.196358680725097656e-02 5.000000000000000000e+01
4.801583290100097656e-02 4.900000000000000000e+01
2.897143363952636719e-02 4.900000000000000000e+01
3.296566009521484375e-02 4.900000000000000000e+01
3.797459602355957031e-02 4.900000000000000000e+01
4.697084426879882812e-02 4.900000000000000000e+01
4.948687553405761719e-02 4.900000000000000000e+01
2.892327308654785156e-02 4.900000000000000000e+01
3.396272659301757812e-02 4.900000000000000000e+01
3.392434120178222656e-02 5.000000000000000000e+01
2.892279624938964844e-02 4.900000000000000000e+01
2.892303466796875000e-02 4.900000000000000000e+01
2.892279624938964844e-02 4.900000000000000000e+01
3.191447257995605469e-02 4.800000000000000000e+01
2.892231941223144531e-02 4.800000000000000000e+01
2.892303466796875000e-02 4.900000000000000000e+01
2.892279624938964844e-02 5.000000000000000000e+01
2.992010116577148438e-02 5.000000000000000000e+01
4.886913299560546875e-02 4.800000000000000000e+01
4.587745666503906250e-02 4.900000000000000000e+01
4.853224754333496094e-02 4.900000000000000000e+01
2.991914749145507812e-02 5.000000000000000000e+01
3.917980194091796875e-02 4.900000000000000000e+01
3.889632225036621094e-02 4.900000000000000000e+01
4.089045524597167969e-02 4.800000000000000000e+01
3.428983688354492188e-02 4.800000000000000000e+01
4.986739158630371094e-02 4.800000000000000000e+01
5.687808990478515625e-02 4.800000000000000000e+01
5.439972877502441406e-02 4.800000000000000000e+01
5.285048484802246094e-02 4.800000000000000000e+01
6.088805198669433594e-02 4.700000000000000000e+01
6.489109992980957031e-02 4.700000000000000000e+01
5.606627464294433594e-02 4.700000000000000000e+01
3.296756744384765625e-02 4.800000000000000000e+01
4.498124122619628906e-02 4.900000000000000000e+01
4.696702957153320312e-02 4.900000000000000000e+01
3.499293327331542969e-02 4.700000000000000000e+01
3.247761726379394531e-02 4.600000000000000000e+01
2.997517585754394531e-02 4.400000000000000000e+01
2.950096130371093750e-02 4.700000000000000000e+01
4.799461364746093750e-02 4.800000000000000000e+01
3.101062774658203125e-02 4.700000000000000000e+01
3.798127174377441406e-02 4.900000000000000000e+01
3.100895881652832031e-02 4.800000000000000000e+01
2.943444252014160156e-02 4.800000000000000000e+01
2.893209457397460938e-02 4.900000000000000000e+01
3.292441368103027344e-02 4.800000000000000000e+01
2.892255783081054688e-02 4.800000000000000000e+01
4.096412658691406250e-02 4.900000000000000000e+01
3.291201591491699219e-02 4.900000000000000000e+01
3.995227813720703125e-02 4.800000000000000000e+01
4.303812980651855469e-02 4.800000000000000000e+01
4.447674751281738281e-02 4.900000000000000000e+01
4.597544670104980469e-02 4.900000000000000000e+01
3.999376296997070312e-02 4.900000000000000000e+01
5.001688003540039062e-02 4.900000000000000000e+01
4.900360107421875000e-02 4.900000000000000000e+01
3.400874137878417969e-02 4.900000000000000000e+01
3.046846389770507812e-02 4.900000000000000000e+01
4.251670837402343750e-02 4.900000000000000000e+01
2.897405624389648438e-02 4.900000000000000000e+01
3.401422500610351562e-02 4.900000000000000000e+01
3.100228309631347656e-02 4.900000000000000000e+01
2.997875213623046875e-02 5.000000000000000000e+01
4.195904731750488281e-02 5.000000000000000000e+01
3.644728660583496094e-02 4.900000000000000000e+01
4.673242568969726562e-02 4.900000000000000000e+01
2.998781204223632812e-02 4.800000000000000000e+01
2.991938591003417969e-02 4.700000000000000000e+01
4.697036743164062500e-02 4.700000000000000000e+01
3.197503089904785156e-02 4.700000000000000000e+01
3.095984458923339844e-02 4.700000000000000000e+01
3.983998298645019531e-02 4.700000000000000000e+01
4.698467254638671875e-02 4.700000000000000000e+01
3.287100791931152344e-02 4.900000000000000000e+01
4.007840156555175781e-02 4.900000000000000000e+01
2.904796600341796875e-02 4.900000000000000000e+01
3.344583511352539062e-02 4.900000000000000000e+01
4.587769508361816406e-02 4.900000000000000000e+01
4.691410064697265625e-02 4.800000000000000000e+01
3.399014472961425781e-02 4.900000000000000000e+01
3.595352172851562500e-02 4.900000000000000000e+01
